B,G,A,C,D,E
14.978350359167496,61.24736834489,10.228633235488738,13.600503752066682,33.134587349744365,12.891164713609708
21.011169331254806,92.34708209741814,14.21313666744674,15.205343634311578,31.444441590104812,6.29118051822653
27.194598936061823,49.056250768667155,22.288974892884113,18.917197987182313,20.806129605204436,7.3439297453160295
17.24367818583837,59.05102970070754,14.871213555449263,7.429848423595666,29.15884239728803,4.253378457322365
15.961208474500326,93.72269874284797,16.96296359120261,6.817731576970675,31.94182053026505,3.0497570856169682
17.1671642967029,35.45559344757121,11.333161635486723,6.37129810105191,27.192002968076824,-0.5328701992569886
17.394103544100567,65.10841179537503,7.23015177047468,2.5888863936270585,18.766858449059676,-0.5636405291478175
19.92576668100952,48.78556366711089,12.145616200407387,10.868535802293195,11.324443538771295,2.737332492350757
13.53709117984899,52.78195953568246,12.774037795526812,13.347949059424106,25.245008555826878,2.3491406890731312
14.38405517544395,34.65440985343007,9.872474737112007,14.002244321486035,29.862112051292875,3.7062949612479414
13.27228716246026,58.206454805980684,4.285781230734235,6.111938554388418,22.627716233034757,-0.6301744879669311
5.338141161081031,34.18998438760342,1.295836657000613,10.205859282815563,17.16319923253847,9.603410743604329
6.697835513484926,29.041930795636123,13.521091671210492,2.279031232146436,14.069611443073539,1.6184795530443403
6.9745579231239265,44.76264050736378,-3.2525162134296117,3.323168398182494,14.942704238566732,-1.6151415865592167
11.660835878288406,40.402111188051364,8.914070824575672,9.864561270522932,18.065863486302977,1.6609832956112385
2.5179827172529468,71.15608347837379,1.81343899102062,3.794623206841229,21.86480914218796,3.6362277971777646
13.569660109793952,73.74259411567351,19.01939757159377,4.258129132948259,22.107974274886224,5.073084583925187
7.52728212067142,62.848639318257646,5.909428186795471,12.164092549457258,18.975396652765976,5.468671266070124
13.490580853167192,81.02225082327637,5.6484319978935575,13.722871003905215,36.323314365745105,7.5737622556429125
4.530875898960195,48.927519517614236,10.340740776916416,9.087712457022608,18.359100790384375,2.043116196131469
7.428598135845665,58.80531056516555,8.634271117936713,9.70048297770208,28.588016659154107,0.16364439272115217
9.581538377029862,58.87258147830771,1.2042556956288433,9.82853156184133,21.33662315987366,6.109445667538347
3.147696320854524,69.35133769099201,7.616707565924555,9.955975404178067,30.324436966963432,11.079014235031991
7.550022494073904,59.82126658172569,2.3609133123508395,1.7380694972225097,22.804419019926137,9.920925426811063
2.312165714194626,39.87064136606417,0.5289895024484164,3.6528038772413667,16.818382979401253,5.472412205873733
6.51792349122516,40.44633137126986,9.455795143043675,-0.6215788636214294,8.581243825965041,0.754784499718365
-2.6902025434797885,48.162386600436456,4.670308190586466,-2.913978985724015,16.02214449530672,-5.68383299695101
-2.8844286291802934,50.15295738157805,12.03747018417899,1.8290915694079475,27.911863815138275,2.893090761952373
-0.6795144102259094,71.99897639530693,-8.099532653741136,0.9191947121695629,24.1449144954854,2.754930391176127
1.500903246364965,68.79022719522912,6.375040457922513,-6.0792882338495815,28.38186002793647,-7.046093655370125
2.2746677689541346,41.754599313330836,4.048912459260562,3.801410093167301,18.764110322051792,3.2010683090853607
2.6247003344280575,15.165304393568775,2.682014217925053,4.213955376912853,16.924329616497168,-4.907186592034966
0.7333176766006124,56.10816919975359,-2.9326661619038914,3.580108026086005,12.732647138789542,2.957494348595663
-4.833456936782268,59.0119457032651,4.425713085323938,9.697817593378568,23.96109416018441,1.5960528672725358
8.192584970804518,44.67715157470643,4.222335107956189,-4.213743154073396,19.48815286619871,0.9837117641080169
-1.0939625632861634,35.10666436751089,5.3663006782802585,2.0591835610419156,18.971360523623073,-3.186588587346776
-9.086252727256344,78.36591415552039,4.721900218920286,9.536894668310566,24.98691925714572,4.720966629273683
2.5299475216564016,53.792662089848484,7.172642383566153,1.5527226533062213,16.71770562034529,2.673844645439663
1.9444059301111682,55.223086572064695,3.0173612770962714,2.3284900341880332,18.529939192752465,7.115603119802634
-13.822797236971201,63.95239921013424,-11.983902972374363,-1.888039910698268,22.234052432326216,3.019852947839479
-9.009485623054529,89.42968116468955,-3.819489170531715,-0.8985529561669332,30.507102181575892,0.7643753142437768
-4.476078934540026,59.85794711106876,2.1983640213465767,9.523971086428993,19.332797318036235,0.7343947243124562
-3.5118192018307033,53.09055304630547,-0.4973404169871145,-2.0557022659980095,13.25713578554633,-2.0160264449578786
-5.528289508944736,74.91671793908921,0.9054401973207263,7.353021267704906,33.52734476486243,7.595316117126945
-6.522555108911103,44.53154643886126,-5.830634480454989,1.7344563734155642,12.829407614565802,3.158903649506468
-7.060647962493275,28.065204895247668,1.6511494570500904,4.296306709491784,3.33669847117951,1.3017178340792355
-8.151122226602812,44.61898447889053,-3.1013582260813233,-3.717577088940469,19.519733960052356,-4.203282743037771
-9.77034449463963,78.55854197154655,-1.8264060614501911,8.096435433990301,21.224165525491188,2.058816530998925
-17.501195118994122,36.72142505419329,-7.567941211092253,-7.761226330290084,4.364462034453442,-10.274651737655098
-1.5673286849243615,51.55593144679084,3.511017408310821,9.321923906615826,19.99559871660852,3.6471247902555666
-12.761373354351333,44.964052838809025,-1.554610529941635,2.9612381338944487,7.496818003687942,8.541580730949343
-7.934365399140255,60.00309149371943,-0.4987701383051011,0.24302622656393602,22.28770316092523,0.07006547943895113
-1.1643530968723255,33.63889663011365,4.014696465379396,-5.6989020164044675,12.963670962686171,-6.756406803069474
-13.720679043354973,40.278355453165545,-8.92025330885658,-4.2833719062500935,8.086377914421199,-5.6033944360618175
-9.796133235815548,47.61470049562547,-9.007965085823157,-14.034028669009176,5.682717093807282,-2.8709609128585214
-17.661422148606803,44.849842157135704,-11.11943084814471,-2.081498079214675,4.856202746816855,-4.925874150058316
-5.9334708482755225,42.6270368108561,1.0645846712236948,3.3913773907637763,13.29848596609569,3.496091319010337
1.8280297833355732,71.07465838742544,0.4268158446421997,14.413903220810344,24.90807299064007,9.588144992564613
3.0203339522157595,67.96256262806858,0.304867914147783,-1.7621074759836697,24.847611064467184,0.33487670778500567
-8.62549126265715,63.94608127754102,3.41032332473928,-4.5204925266546745,19.37718943866312,-0.7474672322056384
-3.337241526061475,57.67018236613042,-2.100068395635815,10.294036456488566,30.908880842974057,4.505083193408878
-11.270284940959861,59.24779154701871,6.1207300538100435,0.1275782011234301,23.913638723149482,-10.29747002270947
-16.26543804664314,58.92316694177811,-2.146212962448727,-5.021745864631409,12.729638711894513,0.6994809817687924
-7.51825930867951,51.72985234012577,9.467272503727827,9.314165511253654,20.535084501936236,-0.3922426287863141
-18.413052136620625,38.92250597216282,-6.6389201572674725,1.2625393384487293,17.352762962114134,5.539101706107344
-4.4173504740493925,62.77107762977615,-4.681601340321887,3.873899629383759,22.450735487057923,5.798637524963331
-8.430996020657537,61.85237363043265,4.389324147420266,4.598560393604236,23.95075073948836,0.6130176275352008
-12.590766894631852,56.70107515856736,-6.266493000994665,-4.979647383924952,22.66513535134909,2.561802234799222
-7.459391210594218,78.37505037737142,-0.7851499468640677,9.299410819941885,30.87425101794226,6.900443260160193
-9.060855401267478,45.8666954480958,-11.199357186861178,6.136446932418654,10.764345124614634,4.382585685625669
-5.4314329119607905,68.2196856887527,1.0796223848043853,5.339372588885774,27.291143005330774,2.6854645412596234
-16.53748503921235,51.28840803566145,-2.557745572025235,-12.96510827683574,15.898482064350464,-9.747546190192212
-6.164043925306872,92.77827408813107,6.423728828475568,1.2983571873366215,27.22170617505804,0.15798142797367365
-7.231188804636239,52.5102128826122,8.61325411538855,2.6051026574583758,26.281003060096538,0.39150082433787525
-3.0598923635587223,98.02944676931511,2.5034981674860264,-1.1697822088814114,30.390307096046058,3.9647221294975017
-9.726906424884017,43.29271376072327,2.603177828204914,-1.4589389409148366,15.449220286056827,-3.0516332304716918
-6.803576362374128,52.58691674967993,-6.031713956502973,-3.803188835275191,7.670424615601114,-4.2384444815553834
-8.824641286241256,57.83892839715707,1.2460133821092407,6.686345924967345,10.246095153965904,1.511845904407132
-11.654795099278603,52.59664597043899,7.786535879720808,-0.10380051162026893,26.668802686299404,1.4864324819303125
-14.212553240975748,56.80653880011787,-0.3942187386827629,4.940603272505528,22.080582547842297,5.342937526852553
-14.553977674355785,52.6490314995723,-3.4269242334826453,6.068513905461467,14.587490975720153,0.1434730256122969
4.059667784224729,62.51681320126588,2.111568082052058,5.935197163019988,17.450659318732612,2.6255996717905083
-13.99520465481564,57.89898313204535,2.323435983881401,-3.7798134570460538,23.86680287738195,-2.128958622236627
-9.908382175605231,45.46476383446835,-15.342415821707213,-2.245976717026017,3.166325991150508,-1.2356459925126226
-14.09485808177503,37.63594105673651,11.53350709762228,-0.040396414771823874,10.442324876164161,-2.2060176571603787
4.118979728259985,54.409150087832124,9.898562015987522,-5.197211723575397,19.892736285304938,-4.586596467380064
-3.7913781149187855,49.2095013919263,1.3885609099664173,-10.266974069295033,14.442489284631261,-0.704826462749435
-12.613543252191374,53.397106909831216,2.0478810029965206,-1.9503890315219965,19.96485903712093,3.8290869254831756
-6.0611835347291905,59.84552723522342,3.3611942589269543,9.044069553461647,25.241182202525287,9.493281770314827
-4.372088843546687,60.391425096677615,0.45282309703442714,6.301805591203687,16.611917614935066,9.027264795855253
-3.995740512682515,44.62300044482255,3.659879496801624,-2.783652955609072,4.363972090417382,-2.613967000291181
-4.300713192584286,55.09359997217009,-0.8605925506716483,3.2922289158117226,11.037064997801165,2.4677974939179905
-0.8848394851360961,33.62011700948706,4.270257381658131,4.884751380152974,9.584274717487016,-1.9449443302105394
0.7721193641558628,81.07574242309451,14.917421475911324,8.792224217761497,33.741849565125214,9.71082194115009
-10.46921079998129,44.1922452401574,2.647639660805084,-1.9995740627215408,20.74654310864234,2.3720359977156584
-5.196023795808102,47.612804886058655,-3.2043105007200863,-1.1237837768429528,8.108401199835779,-4.737209006428827
-6.07811800136523,44.000923312352256,0.7198209443716452,3.0122456366379273,15.81022489829591,-0.77432092825239
5.05229824436508,54.27043897834144,20.36355601858426,9.203421991363864,26.58732607456792,6.976566375458701
-9.500939515390872,62.79362275222832,-2.92989377229174,2.9612665003053884,22.254438512471904,1.4134531685523486
-7.628492651450384,44.634961397430075,-7.646982961883454,-4.573418217447944,16.7086500301325,2.7658764710805475
-3.1665901684551376,77.0918756183697,-0.5943293590784826,1.8310474951013447,32.741371505542865,1.0672431977181958
-3.3261109332938474,29.915820876793138,5.7892688416312374,-6.867319397692274,12.275746002438199,-2.847103018329436
-10.203925078562053,52.24387003957646,-2.467238214624735,9.668102727052705,20.760942881249036,4.989613020560773
-3.889331448412843,66.5539195128239,16.783244621509883,1.3739859182820666,34.98862377831972,-2.4784624417768204
0.5795759814431992,80.36408667542615,7.321677305182312,7.474948065976748,29.535043245019708,1.9796712688254405
-10.55372318995734,38.70108272404858,-6.109669654328062,-6.000528464199283,12.611513753282626,-2.0898548519564644
0.005517553338806103,55.641687402012934,4.612955377671816,6.116611685708915,19.581755594368147,-2.722104438775386
6.723530035508233,77.92173906199491,12.22181904125792,4.810789767108437,35.8067763198701,-0.39710565029515665
6.3704484457793455,56.44133778077345,10.684826047533672,-1.1674422378614633,33.44956598181355,2.6001370556745567
-5.2371875867692115,43.26515524582929,-3.3543938779880627,-3.8764112486570523,15.031418455409435,2.939284476548933
7.315916150722742,51.16142012870385,10.368566460381736,10.223561461746089,21.922724367163983,11.365693573320097
6.089639032860663,66.18102756333677,1.5603205176347863,10.504659424153008,19.950959659469873,10.074198164827967
10.844574950533843,53.67529697794452,12.699212729835553,-0.8820675169915999,25.74120282118802,-1.5234917576843436
5.39308886983494,60.78325012508997,6.831106514259684,5.121761834732305,17.10555596305553,2.15711844043586
7.712048461478611,44.26518697380216,-1.4504878038317104,5.049481085748065,7.860117883212748,-0.659402175740758
9.71323614794326,65.19496133492895,9.102785822895045,5.757885927363305,17.458155442826943,0.14756667738395723
9.186876311933787,78.90251984255505,8.202677660352755,4.73327984203095,28.830435053632485,-1.4945002753650667
1.2891215722642109,68.33953112617681,6.499926366321337,2.6589373822019264,28.191867695908183,1.286187004119779
2.114833675753724,60.87074117989374,3.7692362210241006,8.31179633899906,22.258000604713825,3.976687476978147
12.485304693441902,53.717437933898786,10.728739239282149,10.678737315639644,30.68659534949503,5.634958187679864
14.696259279373022,70.88341614346072,11.303464525099214,3.713921449960953,20.601820875795934,5.159194002685064
5.010823211362337,40.05606048643439,3.2877374402626858,11.429372498963355,25.638004521297063,4.4339479261906085
0.5486396719136373,75.7797571819776,9.981070349816733,0.969642766950809,31.0763179060928,1.8934077355157435
18.20674527661353,45.62883064887993,7.886471433563187,13.241509936926791,17.365166892582064,6.263281189349177
12.293610010072783,51.16416792893344,10.654278785730913,3.1041896312144672,21.22028140224093,2.5128434485151447
11.935357512895486,48.3906468333277,7.403239814201865,5.419017368803935,19.421002906085977,-4.342799405740016
19.003169358365874,76.89291324328424,4.2723331153059405,8.7204944904654,23.415703558414684,3.0959193781597802
11.503012913779896,55.32884285039109,2.735440330379106,5.509635155332527,18.231300654850816,3.5204563617471907
14.62495431230192,64.34597868877712,11.921363835124577,2.1715207331122004,28.328972653172006,-0.18446162654973985
18.22172339184763,36.392619414067546,12.11823209583938,3.383029394923547,10.78933459309763,-4.630644754039347
11.066611347667624,92.40338029277231,5.440008905182278,11.488101722313736,34.6013588509309,8.340249145928206
20.199990970637245,31.282332791053488,15.45158635725488,1.319227538643731,10.268976108239126,-0.15260236200740707
17.774076702354822,49.290286760514874,10.46298178859143,15.65131907408956,29.381792456539635,14.104237416770298
16.73930143130534,68.02895662906684,5.555762818905887,7.3842372549632,24.288445046625863,-0.1377990371876585
17.50070089033626,65.05089247210906,14.869493653269675,10.803946048512756,25.289269939850744,4.632739818869536
20.974734952907117,37.7009824234158,11.514154517698056,-0.09963544448731376,20.783892112964587,-0.9992982439266731
23.039667157744425,55.82776202364855,14.094079276427536,10.090745917459024,20.305458262211232,5.373619943078037
13.933573380678215,39.34098389960042,17.76778092258193,0.3355287012219774,11.955850863059897,-0.9321498896046871
20.107604075809963,44.83196298799556,13.215239889809531,10.620543290297814,20.301011334542668,9.971089317520986
27.029217263674038,45.02026689221975,24.732653994631047,12.42151495272125,23.540277278984227,8.900257353340661
15.257290194309993,43.82187554051098,11.045027392030383,-2.128701446493035,10.615182218896027,-4.161237909476782
29.46348139095378,84.22307003801053,18.300753322209047,13.041972146863914,31.580837715228704,-0.06659302136298173
36.60483354113,54.11869981444348,28.573656648944745,17.77825424203762,26.00643249450829,6.252456311108148
36.02855749908916,40.77767682769156,18.978942285613122,14.934462124989386,17.02965178362948,8.271305203419317
28.741535496456187,85.58431785456912,16.2179623046828,14.205786932584738,29.554522659333102,8.775786546297063
33.785616125594395,48.45906844512299,23.84141514175804,15.66533512188298,18.267479032167664,4.903246149500289
37.71044074886344,47.562844631442566,30.698745980220536,19.513614096380415,25.467705391032837,10.751340805946914
27.826209161377243,67.35339488575563,17.799045178817398,8.419404876174562,24.065993263962305,2.3810715637684723
22.851039253975117,52.641410655615104,17.551262335373988,13.543741318448983,29.748262847405755,9.48166861013172
35.3021332486815,64.52651371831615,21.842483457885187,6.461003853243634,20.587271794739372,0.1582012814716136
32.927673862412604,11.562993970473073,22.032135310287455,12.846087692655145,15.464557360621688,3.3552855219310893
33.353372883431845,36.21171364346382,22.46589751385191,16.709257936325457,27.76603160208586,5.759475546954645
33.7796380823105,58.69927692719821,15.764761075039159,13.111751247561433,33.29527865787731,6.761717731078365
36.45362867037644,40.88008873994667,28.15475026785785,10.761904024796568,15.331954653640826,-0.6252724689451075
40.88378462926133,42.33066374081716,24.834430287238135,11.819170343090793,21.74709318043542,1.6917751607044718
33.117504747975396,22.728199075640475,18.980143462587215,3.5491743808315617,8.172451902410094,3.340687041765387
35.86443568275119,71.83943403012177,26.825508873863747,9.740225466741014,32.56807979345277,2.38021949306037
35.8725841619697,89.96141566900894,30.16959551099235,19.54728873962166,42.97420976000153,9.5809610011668
40.76649522980474,25.932449147632163,22.37550102265582,12.9491596090243,12.496000851408937,9.293713442636976
39.58232974020168,56.91286583445347,21.457874790552623,9.22953809620374,25.566328555539098,4.782899064395461
57.05895536073285,29.275712706492104,29.84565062756983,12.02596769295948,13.265275279201177,2.4897817190530187
41.939039738280805,27.52098675767309,27.52668623084667,12.797640119971177,12.370134580638227,8.446555982202643
43.31666455298863,45.65393775937725,25.935489437400552,13.581528501585362,27.12277757201835,2.049383656918523
46.052849781215514,39.31261896925663,30.062281793792188,16.41724982946673,23.898511337469383,11.779482189193766
43.797792982992284,53.198683953930406,29.331239656485153,12.720740236494484,19.61411984760997,11.221777357030245
38.4099068414856,-13.180269643291311,25.495490958768958,10.48331859823114,0.12665132909164134,3.4951339449358705
45.842594294348224,53.324181345164526,28.383162368696674,13.780976219036416,23.28410309790748,10.497117060297445
53.99803804363779,40.27898319090941,28.389676168123366,18.507915766670934,25.46699562690761,9.921869580199264
50.76008166862033,51.34839323793432,15.92553882052165,15.850527130194527,17.447978083922813,6.12108994292876
47.303326663416236,61.07881205138711,28.81389978745225,8.797006541178972,23.70827606168575,7.571228212004012
54.4252785828413,44.39356107107102,27.83996158127579,21.42979608312533,19.95396191343617,7.942886837449286
37.26452840360483,85.49501237179909,14.126692831840188,9.429032262378026,30.022549924530935,0.9843843775996648
47.20952850382727,73.52671708685298,25.363825103729308,25.116453993837567,36.782455039665365,13.507030568888016
56.4793122484031,35.826728840990874,40.65059991965345,25.301797445178394,28.830989797207558,14.837981777925055
57.93512555560221,66.5363372746771,25.292568655527578,15.763321020014974,33.62981605480493,2.0556698294033158
50.41225836278184,61.67954080657454,29.269591897932372,17.492760639632586,31.050473731170236,13.410151842678939
54.50009478193567,44.85395794261801,17.71890741193673,21.77005695017369,19.720322987849663,12.668632623560361
55.299979145872264,82.13171972111122,29.88777304334207,29.323548515413695,31.409583716530964,19.833497404503817
55.99699157292635,76.16540787686722,35.54315804436243,19.16878207970997,41.330573780914605,12.273189799731888
60.65111365526368,48.653178129514714,36.66499751064296,21.9515026509976,29.960807129057855,9.303292261932707
63.37072621932631,62.240273438573396,23.165123485280134,19.7212192254075,24.15143911362702,5.892650109062627
50.549684641361296,51.92657701442383,21.025563498327763,14.166064663802114,24.27827514056556,10.535110896500749
65.37424143630395,38.66073212924988,37.88041705368035,20.053790207602383,28.48896241006542,11.591373027088991
58.17801442766545,29.882400100304945,27.693603816834873,23.136432563517758,14.047497087046134,15.585882418926587
63.50891856991372,41.3946059086848,44.50736759117301,25.811049250049855,26.01745412225472,15.413393382175652
59.0670817486955,46.138866028484955,43.991506977508934,12.999904006522602,20.922719590037264,5.099994475676602
64.35551200370965,23.559052012036616,26.68112618138042,13.379688419164708,6.956112230485001,2.312465791783807
62.32779988482702,65.91838516427114,33.34247520521986,23.885405732150613,35.08442035693903,16.16968113917533
61.85381192455969,54.17513421369715,34.53668765198089,17.64506844501083,25.701339275466516,11.420531623055135
67.62836823568365,65.81165378819443,44.50148636509445,26.80855798347765,40.19321837173533,11.845085370364863
73.14276147563177,49.747582570537396,44.282273795276296,21.818084730253826,20.857615453114963,10.805078314811615
66.36062878496891,32.499111385910055,41.64188825359501,19.290978261959445,20.78787306586067,12.729164622330943
70.46493606672237,61.99377091704254,33.415993901594156,22.15100358594572,24.209596155356756,12.983653740903938
64.24306418417676,37.272470807942724,36.94007564259602,13.541071969894222,20.32702659975761,2.043944172351086
67.84995885727714,45.354860871001094,29.96542597506914,23.25011473677162,24.77426279887398,17.78926162311062
73.01878493444927,40.73536323497996,53.98406923018403,21.69321857324458,24.80198792386327,15.973749129371175
67.16873666977678,78.37700008091535,48.01361066383084,30.87071416855528,39.8765694493811,12.257534750348809
64.85569094856046,69.49040206506213,38.36384015530774,20.144608064018517,37.92402229821495,10.744706880921319
83.54820576193076,42.65489631316382,36.58077130774038,23.13657800538747,21.10119338182094,15.810397801498866
65.3148398536813,76.93822183977389,36.16676861412908,22.88199775058564,28.679050995721404,8.622184750313782
64.58682855406893,55.20580560660577,34.100042729276645,19.61315782402469,18.359551011612012,10.583856738111209
74.7476810135874,30.320956238129313,39.71783441915429,20.558888127341884,18.39073265388517,11.500772557994633
69.89686029670123,72.52842462693074,39.91929641254532,21.744179427232595,33.32183523959615,10.659474563579389
76.9720810927428,70.16410451527399,46.118913877716885,28.55333047701128,34.445890565500086,17.400520554450996
74.25443537194741,58.31145751172757,39.04205010114827,21.031032549425202,31.731192143770805,16.56895922417207
72.24965755168618,54.69683619496433,42.196265724235474,17.08499123781556,30.326586529656613,6.350870376794546
75.40664893445233,60.047008016212196,42.23499029968273,25.63758377255156,38.68801393511545,13.924769663813258
75.13769068923463,26.009141148424746,38.99965970693591,22.94605632422011,17.410641452011962,5.686907667622816
77.15904451948201,61.93875310369321,43.250673037993224,24.759731233424855,36.321899865332895,12.168291812532102
84.81195502848018,60.435406149092266,50.172439383205415,35.25128746426137,41.09751005748494,19.169907724655012
81.54842134069546,57.68408471656843,45.271687403953564,20.710180585855408,31.943614996213356,14.312542003568772
77.2691899959851,89.26457205785474,46.5223405580421,26.033466361075142,38.24184082152384,14.905063999212809
79.35622363740032,53.31403226248642,40.16812901157613,23.89552287687737,29.654035979159325,11.714345266602336
80.82876840354851,60.05307893155761,46.702766027736274,21.140775328860897,35.92592616128572,9.426753246023628
83.02379532903836,56.362508316410285,41.91149985226481,31.542397621731983,37.80281875235804,13.529250233823957
79.11288028188298,20.582938485578623,46.229280991847446,21.022059842632576,18.742263328211088,15.407377213725297
81.13494308533068,64.77267796237027,45.10226608912807,24.376429551458706,32.827964269807026,8.989829485823153
80.22735490173685,62.18016004492301,40.95921588105664,36.54568600839276,38.34187195660741,17.789836603967302
82.29853192582972,49.46450255150236,57.425905855862936,28.177891350838845,31.18609061010911,12.883573749055083
89.32181919957044,41.5500791592066,50.86859613944918,32.48328771543086,29.930721476195423,13.878072455017945
78.09123062565519,-3.4530289247594155,24.607001897078263,24.426469512678075,3.997674276358255,14.486773489085426
83.28102550317483,45.14640309749703,46.981230351261146,34.312536695521885,38.15223194999187,17.71561822381298
82.4630222669076,65.23537214251805,41.1118763182878,37.27819093772031,29.45948825218738,15.663400200874346
86.63497857135123,56.61379602106393,36.10786190885696,19.31720030965579,24.38321463135705,8.520147052042283
83.71494188125672,45.607681369410514,41.27509610168035,39.8902597297993,30.79894343315326,20.62077355256675
84.1672651448074,77.66415461449373,49.40351426699522,22.88655503727754,31.406413835594236,8.67403353951027
83.23120505038473,81.15639118894532,51.47719447938015,31.89957507732403,32.99668050898201,19.955867849502106
86.85749869192041,54.0126236976045,32.21635877449708,27.394798719343175,33.79451380700061,11.751658716824807
87.15005746069478,60.516689294737326,54.71596497592488,36.68873895795363,44.23879732769835,15.602316371757484
84.50481877920797,60.76597210885053,38.143142429665815,33.7058234005346,39.955509853138025,20.374697259574898
84.09066981905929,74.71063817977094,44.2663394594984,31.81953751948871,37.95401283604319,12.770054701689446
88.84425841150254,40.22864961487322,52.60454275809306,24.415041489596852,27.675255112201484,8.857984997292991
85.20245461449095,73.00540865488131,46.370308706421035,22.829674968008504,45.07034163031423,16.123592885429332
89.97530382012309,57.58966203388801,45.67352904880488,25.76327918047524,34.45568688050457,19.31038905517258
80.9867099696022,53.32290208307825,41.77109482187118,28.701358128713075,27.035272798459367,13.387710446890448
86.82865763833422,57.99185905927976,42.92037862932327,20.71473945092714,29.130988742430812,14.074634734655401
84.87322820883196,66.4154317954046,51.63194456858635,32.20150290023358,32.09920508939645,16.259841904108654
87.076892767256,50.51839580922188,55.25998412904568,29.27769614213797,39.65167888709073,20.084669209104526
84.36731661679046,66.78108196141083,31.199786889794947,30.24317025247789,25.793527879116652,15.805400207584036
93.51110944512565,57.67195830027803,45.591573586264914,23.392015667440965,25.704683782097412,7.693125704082487
89.0578682423669,39.53623043795843,50.730807416031624,33.074959143634466,42.201644590181104,14.003112445772665
88.64315533941532,51.54705749342537,36.63928752712868,31.802721605305763,23.331405743368233,14.494388747371321
86.99259997833805,48.89124809712219,46.51333188813165,27.995339927935422,27.51419048936325,5.938142830688891
89.26579003839826,65.12500581519299,48.7966647117718,32.24722004411869,29.40664123324115,17.932654342198088
94.51517207638194,55.2794608807943,44.800889905212756,33.19026211484271,29.102819715426243,18.252379485485786
97.65728595472126,46.98986627423648,59.38370170840119,35.13248250504319,33.1460847012449,7.733145984344848
91.91016687172203,23.73973690004656,53.186404166586556,28.974320849079923,21.361358455797493,11.971208150488268
90.44084330195281,43.53687103605858,40.15028714704739,26.442868785125004,18.18101670861767,17.321767100221287
96.63909537523445,70.79407647683428,57.28409636886284,36.373038709660264,44.87451448363372,18.49166036816529
92.16565120374557,64.42397103982361,44.68957650517349,37.019297515471926,40.1238256186203,18.130044046241974
85.67444488072103,43.72742728900445,54.25975660824666,33.34486394542217,25.154232436553784,17.734807072036595
81.10849732222763,69.56264568430268,43.791238813118945,26.04032485775236,36.731298111549116,12.657475949488033
93.41940630523698,80.09855185967032,59.23060913721344,43.09825540112155,48.18641854578024,19.0483528026554
89.99845404865329,15.344982148562856,42.05981708941431,23.37209846022356,14.413125726859022,7.537160032875322
94.50448415806437,67.79516028037038,59.6913539359099,38.00415371379748,33.435793544466165,19.44874264114695
88.17936356534922,57.75211151720525,39.556103404906764,21.88314408154167,26.836647769083406,11.665391801723045
88.50676533012907,60.01885384771025,44.676442615734864,23.856129809093904,40.338899103572864,16.9148730374361
92.96747863450672,47.70578313865931,43.57255365294002,19.861982297801674,26.02408873180869,8.278744395798949
87.72661983191391,24.216865173208376,41.266935436237254,33.51215058520507,12.097105810760295,18.77393283921495
92.04514466049369,52.438174146427926,42.538430349623084,21.321121721019175,29.354729431148215,11.123348920571733
91.64761445236023,58.51113845454525,44.74088009862942,32.89814643784409,27.94499672013502,14.559236563386296
98.41630856361685,69.14927922166285,57.91685146914631,29.649272592369773,35.56306368746307,18.322453665913905
93.22761352349394,70.11897728147562,45.08329271176219,32.78042593874674,35.05032037705098,10.347115879502663
93.48580002521985,82.25950478045343,44.7270837019246,34.012818221557154,38.926721245084465,11.676333776748539
84.30666596877829,78.29446400109182,47.02406164407428,29.8495503481163,34.83381889480208,22.218144967827996
85.16062139276858,66.1622720523657,42.21681139242635,46.536977869635905,38.90083212400037,17.55320271682598
87.14401097404043,60.42406877641681,53.89189009695844,30.657908474664886,39.998890809304946,15.77725088765069
83.30841703740369,58.90364817584528,51.94524819504744,32.862850610208525,30.158574981374215,16.059706245189346
86.19104647547707,76.17908387732147,49.86733495431949,28.78603060081512,39.79942147464936,16.448317807338768
84.79709412735299,52.15022919949951,38.25993600722151,26.372237369943363,36.7031914485144,18.85861776450394
93.88859923775416,45.27596411212576,43.51519292764124,33.498759118629515,29.009261768395405,12.922537884243216
83.64250367684282,42.75841122419859,54.94565559188895,33.1126732358174,31.438436540979904,16.693156686965242
84.92443562646531,55.87264054400456,52.12669880272596,27.67804425724955,34.77169674466665,11.902977183698347
83.23146709952125,64.90263922313993,50.043098015238385,29.96151236832837,39.016020664216384,14.183452152190636
84.52536713898299,63.533893295907745,40.61861072896007,25.457267429298135,21.21872610032659,13.326914842365245
89.5429995377662,84.33410792756823,49.596203617016926,22.235986879473998,21.83583412534188,10.44896341052272
102.2682208811627,73.94142643377475,53.19210368285885,28.21780076541101,44.185059850210784,9.86375395683028
80.55260231936397,60.980532555135795,38.651628445456915,29.069277663173,28.742493615314977,13.124082423511304
79.4142469145439,84.32788452987919,43.80120430995686,34.81845133282421,31.7390073714958,21.15084948920875
81.55002032292745,56.7140707594011,44.52691235255665,24.70554073373308,39.016619066619654,12.600711712413782
82.60220235002708,18.099106699835666,41.15252855396399,27.532428609751804,7.884142950328357,14.607427368495873
81.6698686127034,60.80611011761325,46.515700831825505,24.308182100659167,29.577603322154296,9.788658064339607
82.97359686015582,60.73982275102513,51.380877732670115,35.67860727347559,35.200314815467436,15.86176411979932
